Serial No,Primary,Secondary,Tertiary,Source,Photographer,Receptacle,Lining,Image Name
1355,Dry,NA,NA,House,Prashant,None,Plastic,20180211_103429.jpg
1356,Dry,Wet,NA,House,Prashant,Bin,Newspaper,20180211_103508.jpg
1357,Dry,Wet,NA,House,Prashant,Bin,Newspaper,20180211_103513.jpg
1358,Dry,Wet,NA,House,Prashant,Bin,Newspaper,20180211_103519.jpg
1359,Dry,NA,NA,House,Prashant,None,Plastic,20180211_103525.jpg
1360,Dry,NA,NA,House,Prashant,None,Plastic,20180211_103529.jpg
1361,Dry,NA,NA,House,Prashant,None,Plastic,20180211_103533.jpg
1362,Wet,NA,NA,House,Prashant,Bin,Newspaper,20180211_103557.jpg
1363,Wet,NA,NA,House,Prashant,None,Plastic,20180211_103645.jpg
1364,Wet,NA,NA,House,Prashant,None,Plastic,20180211_103651.jpg
1365,Dry,NA,Wet,House,Prashant,None,Plastic,20180211_103658.jpg
1366,Wet,Dry,NA,House,Prashant,Bin,None,20180211_103713.jpg
1367,Wet,Dry,NA,House,Prashant,Bin,None,20180211_103717.jpg
1368,Dry,NA,NA,House,Prashant,None,Plastic,20180211_103724.jpg
1369,Dry,NA,NA,House,Prashant,None,Plastic,20180211_103730.jpg
1370,Reject,NA,NA,House,Prashant,None,None,20180211_105220.jpg
1371,Reject,NA,NA,House,Prashant,None,None,20180211_105223.jpg
1372,Wet,NA,NA,House,Prashant,Bin,Newspaper,20180211_105228.jpg
1373,Wet,NA,NA,House,Prashant,Bin,Newspaper,20180211_105230.jpg
1374,Wet,NA,NA,House,Prashant,Bin,Newspaper,20180211_105232.jpg
1375,Dry,Reject,Wet,House,Prashant,None,Plastic,20180211_110345.jpg
1376,Dry,NA,Wet,House,Prashant,Bin,Plastic,20180210_094828.jpg
1377,Dry,NA,Wet,House,Prashant,Bin,Plastic,20180210_094835.jpg
1378,Dry,NA,Wet,House,Prashant,Bin,Plastic,20180210_094846.jpg
1379,Dry,NA,Wet,House,Prashant,Bin,Plastic,20180210_094853.jpg
1380,Dry,NA,NA,House,Prashant,Bin,Plastic,20180210_094859.jpg
1381,Dry,NA,Wet,House,Prashant,Bin,Plastic,20180210_094906.jpg
1382,Dry,NA,Wet,House,Prashant,Bin,Plastic,20180210_094929.jpg
1383,Dry,NA,Wet,House,Prashant,Bin,Plastic,20180210_094935.jpg
1384,Dry,NA,NA,House,Prashant,Bin,None,20180210_094949.jpg
1385,Wet,NA,Dry,House,Prashant,Bin,Plastic,20180210_094956.jpg
1386,Wet,Dry,NA,House,Prashant,Bin,Plastic,20180210_095005.jpg
1387,Dry,NA,Garden,House,Prashant,Bin,None,20180210_095031.jpg
1388,Dry,NA,Garden,House,Prashant,Bin,None,20180210_095037.jpg
1389,Dry,NA,Garden,House,Prashant,Bin,None,20180210_095044.jpg
1390,Wet,Garden,Dry,House,Prashant,Bin,None,20180210_095249.jpg
1391,Wet,Garden,Dry,House,Prashant,Bin,None,20180210_095253.jpg
1392,Wet,Garden,Dry,House,Prashant,Bin,None,20180210_095300.jpg
1393,Wet,Garden,Dry,House,Prashant,Bin,None,20180210_095304.jpg
1394,Wet,NA,Garden,House,Prashant,Bin,None,20180210_095314.jpg
1395,Wet,NA,Garden,House,Prashant,Bin,None,20180210_095318.jpg
1396,Wet,NA,Garden,House,Prashant,Bin,None,20180210_095324.jpg
1397,Dry,Wet,Garden,House,Prashant,Bin,None,20180210_095331.jpg
1398,Dry,Wet,Garden,House,Prashant,Bin,None,20180210_095335.jpg
1399,Dry,Wet,Garden,House,Prashant,Bin,None,20180210_095344.jpg
1400,Dry,Wet,Garden,House,Prashant,Bin,None,20180210_095350.jpg
1401,Wet,Dry,NA,Apartment,Ishani,Bin,None,IMG_20180131_194216.jpg
1402,Dry,NA,NA,House,Ishani,Bin,Plastic,IMG-20180131-WA0022.jpg
1403,Dry,NA,NA,House,Ishani,Bin,Plastic,IMG-20180131-WA0023.jpg
1404,Dry,NA,Wet,House,Ishani,Bin,Plastic,IMG-20180131-WA0024.jpg
1405,Dry,NA,Wet,House,Ishani,Bin,Plastic,IMG-20180131-WA0025.jpg
1406,Wet,NA,Dry,House,Kusuma,Bin,None,20180209_100833.jpg
1407,Wet,NA,Dry,House,Kusuma,Bin,None,20180209_100841.jpg
1408,Wet,NA,Dry,House,Kusuma,Bin,None,20180209_100851.jpg
1409,Dry,NA,NA,House,Madhavan,Basket,None,IMG_3443.JPG
1410,Dry,NA,NA,House,Madhavan,Basket,None,IMG_3444.JPG
1411,Dry,NA,NA,House,Madhavan,Basket,None,IMG_3445.JPG
1412,Dry,NA,NA,House,Madhavan,Basket,None,IMG_3446.JPG
1413,Dry,NA,NA,House,Madhavan,Basket,None,IMG_3447.JPG
1414,Wet,NA,NA,House,Madhavan,Bin,None,IMG_3448.JPG
1415,Wet,NA,NA,House,Madhavan,Bin,None,IMG_3449.JPG
1416,Wet,NA,NA,House,Madhavan,Bin,None,IMG_3450.JPG
1417,Wet,NA,NA,House,Madhavan,Bin,None,IMG_3451.JPG
1418,Wet,NA,NA,House,Madhavan,Bin,None,IMG_3452.JPG
1419,Wet,NA,NA,House,Madhavan,Bin,None,IMG_3453.JPG
1420,Wet,NA,NA,House,Madhavan,Bin,None,IMG_3454.JPG
1421,Dry,NA,NA,House,Madhavan,Basket,None,IMG_3455.JPG
1422,Dry,NA,NA,House,Madhavan,Basket,None,IMG_3456.JPG
1423,Dry,NA,NA,House,Madhavan,Basket,None,IMG_3457.JPG
1424,Dry,NA,Wet,House,Madhavan,Bin,Plastic,IMG_3459.JPG
1425,Dry,NA,Wet,House,Madhavan,Bin,Plastic,IMG_3460.JPG
1426,Dry,NA,NA,House,Madhavan,Basket,None,IMG_3461.JPG
1427,Dry,NA,NA,House,Madhavan,Basket,None,IMG_3462.JPG
1428,Dry,NA,NA,House,Madhavan,Basket,None,IMG_3463.JPG
1429,Dry,NA,Reject,House,Manjunath,Bin,None,IMG_20180126_125915.jpg
1430,Dry,NA,Reject,House,Manjunath,Bin,None,IMG_20180126_125933.jpg
1431,Dry,NA,Reject,House,Manjunath,Bin,None,IMG_20180126_125947.jpg
1432,Dry,NA,Garden,House,Manjunath,Bin,None,IMG_20180126_130000.jpg
1433,Wet,NA,NA,House,Manjunath,None,Plastic,IMG_20180126_130039.jpg
1434,Wet,NA,NA,House,Manjunath,None,Plastic,IMG_20180126_130108.jpg
1435,Wet,NA,NA,House,Manjunath,None,Plastic,IMG_20180126_130116.jpg
1436,Wet,NA,NA,House,Manjunath,Basket,None,IMG_20180127_105919.jpg
1437,Wet,NA,NA,House,Manjunath,Basket,None,IMG_20180127_105932.jpg
1438,Wet,NA,NA,House,Manjunath,Basket,None,IMG_20180127_105945.jpg
1439,Wet,NA,NA,House,Manjunath,Basket,None,IMG_20180127_105958.jpg
1440,Wet,Dry,NA,House,Manjunath,Basket,None,IMG_20180127_110012.jpg
1441,Wet,NA,NA,House,Manjunath,Bin,None,IMG_20180127_110030.jpg
1442,Wet,NA,NA,House,Manjunath,None,None,IMG_20180127_110040.jpg
1443,Wet,NA,NA,House,Manjunath,None,None,IMG_20180127_110048.jpg
1444,Wet,NA,Dry,House,Manjunath,Bin,None,IMG_20180127_110126.jpg
1445,Wet,NA,Dry,House,Manjunath,Bin,None,IMG_20180127_110131.jpg
1446,Wet,NA,NA,House,Manjunath,None,Plastic,IMG_20180128_140932.jpg
1447,Wet,NA,NA,House,Manjunath,None,Plastic,IMG_20180128_140943.jpg
1448,Wet,NA,Dry,House,Manjunath,None,Plastic,IMG_20180128_140953.jpg
1449,Wet,NA,NA,House,Manjunath,None,Plastic,IMG_20180128_141004.jpg
1450,Wet,NA,Dry,House,Manjunath,None,Plastic,IMG_20180128_141012.jpg
1451,Wet,NA,NA,House,Manjunath,Bin,None,IMG_20180204_220709.jpg
1452,Wet,NA,NA,House,Manjunath,Bin,None,IMG_20180204_220719.jpg
1453,Wet,NA,NA,House,Manjunath,Bin,None,IMG_20180204_220723.jpg
1454,Wet,NA,NA,House,Manjunath,Bin,None,IMG_20180204_220728.jpg
1455,Dry,Wet,NA,House,Manjunath,None,Plastic,IMG_20180204_220949.jpg
1456,Dry,Wet,NA,House,Manjunath,None,Plastic,IMG_20180204_220953.jpg
1457,Dry,Wet,NA,House,Manjunath,None,Plastic,IMG_20180204_220959.jpg
1458,Dry,Wet,NA,House,Manjunath,None,Plastic,IMG_20180204_221003.jpg
1459,Dry,Wet,NA,House,Manjunath,None,Plastic,IMG_20180204_221006.jpg
1460,Dry,Wet,NA,House,Manjunath,None,Plastic,IMG_20180204_221021.jpg
1461,Dry,Wet,NA,House,Manjunath,None,Plastic,IMG_20180204_221032.jpg
1462,Dry,Wet,NA,House,Manjunath,None,Plastic,IMG_20180204_221039.jpg
1463,Dry,NA,Reject,Apartment,Pradeep,Bin,None,IMG_2521.JPG
1464,Dry,NA,Wet,Apartment,Pradeep,Bin,None,IMG_2522.JPG
1465,Wet,Dry,NA,Apartment,Pradeep,Bin,None,IMG_2523.JPG
1466,Wet,Garden,Dry,Apartment,Pradeep,Bin,None,IMG_2625.JPG
1467,Dry,Reject,NA,Apartment,Pradeep,Bin,None,IMG_2626.JPG
1468,Dry,NA,Wet,Apartment,Pradeep,Bin,None,IMG_2750.JPG
1469,Wet,NA,Dry,Apartment,Pradeep,Bin,None,IMG_2751.JPG
1470,Wet,NA,Dry,Apartment,Pradeep,Bin,None,IMG_2752.JPG
1471,Wet,Garden,Dry,Apartment,Pradeep,Bin,None,IMG_2803.JPG
1472,Wet,Garden,Dry,Apartment,Pradeep,Bin,None,IMG_2804.JPG
1473,Dry,NA,Wet,Apartment,Pradeep,Bin,None,IMG_2805.JPG
1474,Dry,Reject,NA,Apartment,Pradeep,Bin,None,IMG_2806.JPG
1475,Dry,NA,Wet,Apartment,Pradeep,Bin,None,IMG_2807.JPG
1476,Dry,NA,Wet,Apartment,Pradeep,Bin,None,IMG_2808.JPG
1477,Dry,NA,Wet,Apartment,Pradeep,Bin,None,IMG_2809.JPG
1478,Dry,NA,Garden,Apartment,Pradeep,Bin,None,IMG_2810.JPG
1479,Dry,NA,NA,Apartment,Pradeep,Bin,Plastic,IMG_2815.JPG
1480,Wet,Dry,NA,Apartment,Pradeep,Bin,None,IMG_2819.JPG
1481,Wet,Dry,NA,Apartment,Pradeep,Bin,None,IMG_2820.JPG
1482,Dry,Reject,NA,Apartment,Pradeep,Bin,None,IMG_2821.JPG
1483,Dry,NA,NA,Apartment,Pradeep,Bin,None,IMG_2822.JPG
1484,Wet,Dry,NA,Apartment,Pradeep,Bin,None,IMG_2833.JPG
1485,Wet,Dry,NA,Apartment,Pradeep,Bin,None,IMG_2834.JPG
1486,Wet,Dry,Garden,Apartment,Pradeep,Bin,None,IMG_2835.JPG
1487,Dry,Garden,Wet,Apartment,Pradeep,Bin,None,IMG_2836.JPG
1488,Dry,Garden,Wet,Apartment,Pradeep,Bin,None,IMG_2837.JPG
1489,Dry,Wet,Garden,Apartment,Pradeep,Bin,None,IMG_2838.JPG
1490,Wet,Garden,Dry,Apartment,Pradeep,Bin,None,IMG_2842.JPG
1491,Dry,NA,Garden,Apartment,Pradeep,Bin,None,IMG_2843.JPG
1492,Dry,NA,Garden,Apartment,Pradeep,Bin,None,IMG_2844.JPG
1493,Wet,Garden,Dry,Apartment,Pradeep,Bin,None,IMG_2845.JPG
1494,Wet,NA,Dry,Apartment,Pradeep,Bin,None,IMG_2918.JPG
1495,Wet,NA,Dry,Apartment,Pradeep,Bin,None,IMG_2919.JPG
1496,Dry,NA,NA,Apartment,Pradeep,Bin,None,IMG_2920.JPG
1497,Dry,NA,NA,Apartment,Pradeep,Bin,None,IMG_2921.JPG
1498,Dry,Reject,NA,Apartment,Pradeep,Bin,None,IMG_2922.JPG
1499,Dry,Reject,NA,Apartment,Pradeep,Bin,None,IMG_2923.JPG
1500,Wet,Dry,NA,House,Ramki,Bin,Plastic,20180125_114623.jpg
1501,Wet,Dry,NA,House,Ramki,Bin,Plastic,20180125_114629.jpg
1502,Wet,NA,Dry,House,Ramki,Bin,Plastic,20180125_114642.jpg
1503,Wet,Dry,NA,House,Ramki,Bin,Plastic,20180125_114648.jpg
1504,Wet,Dry,NA,House,Ramki,None,Plastic,20180125_114656.jpg
1505,Dry,Wet,NA,House,Ramki,None,Plastic,20180126_124130.jpg
1506,Dry,Wet,NA,House,Ramki,None,Plastic,20180126_124137.jpg
1507,Dry,Wet,NA,House,Ramki,None,Plastic,20180126_124147.jpg
1508,Wet,NA,Dry,House,Ramki,None,None,20180127_200917.jpg
1509,Wet,NA,NA,House,Ramki,None,Plastic,20180127_200927.jpg
1510,Wet,Dry,NA,House,Ramki,None,None,20180127_200939.jpg
1511,Dry,Wet,NA,House,Ramki,None,Plastic,20180128_092255.jpg
1512,Dry,Wet,NA,House,Ramki,None,Plastic,20180128_092300.jpg
1513,Dry,NA,Wet,House,Ramki,None,Plastic,20180128_092306.jpg
1514,Dry,NA,Wet,House,Ramki,None,Plastic,20180128_092309.jpg
1515,Dry,Wet,NA,House,Ramki,None,Plastic,20180128_092316.jpg
1516,Wet,Dry,NA,House,Ramki,None,None,20180128_125558.jpg
1517,Wet,Dry,NA,House,Ramki,None,None,20180128_125605.jpg
1518,Wet,NA,NA,House,Ramki,None,None,20180128_125619.jpg
1519,Wet,NA,Dry,House,Ramki,None,None,20180128_125628.jpg
1520,Wet,NA,NA,House,Ramki,None,None,20180128_125634.jpg
1521,Wet,NA,NA,House,Ramki,None,None,20180128_143224.jpg
1522,Wet,NA,NA,House,Ramki,None,None,20180128_143230.jpg
1523,Wet,NA,NA,House,Ramki,None,None,20180128_143235.jpg
1524,Wet,NA,NA,House,Ramki,None,None,20180128_143242.jpg
1525,Wet,NA,NA,House,Ramki,Bin,None,20180128_143248.jpg
1526,Wet,Dry,NA,House,Ramki,Bin,Plastic,20180128_220451.jpg
1527,Wet,NA,NA,House,Ramki,Bin,Plastic,20180128_220521.jpg
1528,Wet,Wet,NA,House,Ramki,None,Plastic,20180201_202813.jpg
1529,Wet,Dry,NA,House,Ramki,None,Plastic,20180201_202818.jpg
1530,Dry,Wet,NA,House,Ramki,None,None,20180201_202824.jpg
1531,Wet,NA,Dry,House,Ramki,None,None,20180202_091607.jpg
1532,Wet,Dry,NA,House,Ramki,None,None,20180202_091612.jpg
1533,Wet,Dry,NA,House,Ramki,None,None,20180202_091616.jpg
1534,Wet,Dry,NA,House,Ramki,None,None,20180202_091620.jpg
1535,Wet,Dry,NA,House,Ramki,None,None,20180202_091623.jpg
1536,Wet,NA,Dry,House,Ramki,None,None,20180202_091638.jpg
1537,Wet,Dry,NA,House,Ramki,Bin,None,20180202_091641.jpg
1538,Wet,Dry,NA,House,Ramki,Bin,None,20180202_091644.jpg
1539,Wet,Dry,NA,House,Ramki,None,None,20180202_091650.jpg
1540,Wet,NA,Dry,House,Ramki,None,None,20180202_091654.jpg
1541,Wet,NA,Dry,House,Ramki,None,Plastic,20180203_144542.jpg
1542,Wet,NA,Dry,House,Ramki,None,Plastic,20180203_144548.jpg
1543,Wet,NA,Dry,House,Ramki,None,Plastic,20180203_144552.jpg
1544,Wet,NA,Dry,House,Ramki,None,Plastic,20180203_144558.jpg
1545,Wet,NA,Dry,House,Ramki,None,Plastic,20180204_172341.jpg
1546,Wet,NA,Dry,House,Ramki,None,Plastic,20180204_172346.jpg
1547,Wet,NA,Dry,House,Ramki,None,Plastic,20180204_172351.jpg
1548,Wet,NA,Dry,House,Ramki,None,Plastic,20180204_172357.jpg
1549,Wet,NA,Dry,House,Ramki,None,Plastic,20180204_172404.jpg
1550,Dry,NA,Wet,House,Ramki,Basket,None,20180206_201354.jpg
1551,Dry,NA,Wet,House,Ramki,None,None,20180206_201401.jpg
1552,Dry,NA,Wet,House,Ramki,Basket,None,20180206_201407.jpg
1553,Dry,NA,Wet,House,Ramki,None,None,20180206_201425.jpg
1554,Dry,NA,Wet,Apartment,Ramki,Bin,None,20180206_201553.jpg
1555,Dry,NA,Wet,Apartment,Ramki,Bin,None,20180206_201559.jpg
1556,Dry,NA,Wet,Apartment,Ramki,Bin,None,20180206_201609.jpg
1557,Wet,NA,Dry,House,Ramki,None,Plastic,20180206_222720.jpg
1558,Wet,NA,Dry,House,Ramki,None,Plastic,20180206_222725.jpg
1559,Wet,NA,Dry,House,Ramki,None,Plastic,20180206_222730.jpg
1560,Wet,NA,Dry,House,Ramki,None,Plastic,20180206_222737.jpg
1561,Wet,NA,NA,House,Ramki,None,Plastic,20180207_082120.jpg
1562,Wet,NA,Dry,House,Ramki,None,Plastic,20180207_082128.jpg
1563,Wet,NA,NA,House,Ramki,None,Plastic,20180207_082133.jpg
1564,Wet,NA,NA,House,Ramki,None,Plastic,20180207_082136.jpg
1565,Wet,NA,NA,House,Ramki,None,Plastic,20180207_082141.jpg
1566,Dry,Wet,NA,House,Ramki,None,Plastic,20180207_085532.jpg
1567,Dry,Reject,Wet,House,Ramki,None,Plastic,20180207_085539.jpg
1568,Dry,Reject,Wet,House,Ramki,None,Plastic,20180207_085545.jpg
1569,Dry,Wet,Reject,House,Ramki,None,Plastic,20180207_085550.jpg
1570,Wet,NA,NA,House,Ramki,None,Plastic,20180209_080321.jpg
1571,Wet,NA,NA,House,Ramki,None,Plastic,20180209_080326.jpg
1572,Wet,NA,NA,House,Ramki,None,Plastic,20180209_080343.jpg
1573,Wet,NA,NA,House,Ramki,None,Plastic,20180209_080354.jpg
1574,Wet,NA,Dry,House,Rishi,Bin,None,20180205_082144.jpg
1575,Dry,NA,NA,House,Rishi,Bin,None,20180205_082234.jpg
1576,Wet,NA,NA,House,Rishi,Bin,None,20180208_082506.jpg
1577,Wet,NA,NA,House,Rishi,Bin,None,20180208_082545.jpg
1578,Dry,NA,NA,House,Rishi,Bin,None,20180208_082604.jpg
1579,Dry,NA,NA,House,Rishi,Bin,None,20180208_082613.jpg
1580,Wet,Dry,NA,House,Sanchita,Bin,Plastic,IMG_2991.JPG
1581,Wet,NA,NA,House,Sanchita,Bin,Plastic,IMG_3321.JPG
1582,Wet,NA,NA,House,Sanchita,Bin,Plastic,IMG_3322.JPG
1583,Wet,NA,NA,House,Sanchita,Bin,Plastic,IMG_3323.JPG
1584,Dry,NA,Wet,House,Sanchita,Bin,None,IMG_3324.JPG
1585,Dry,NA,Wet,House,Sanchita,Bin,None,IMG_3326.JPG
1586,Dry,NA,Wet,House,Satyam,Bin,Plastic,IMG_20180124_192954.jpg
1587,Wet,Dry,NA,House,Satyam,Bin,Plastic,IMG_20180125_052518.jpg
1588,Wet,Dry,NA,House,Satyam,Bin,Plastic,IMG_20180125_121549.jpg
1589,Wet,Dry,NA,House,Satyam,Bin,Plastic,IMG_20180126_075038.jpg
1590,Wet,NA,NA,House,Satyam,Bin,None,IMG_20180126_075059.jpg
1591,Dry,Reject,NA,House,Satyam,Bin,None,IMG_20180128_201505.jpg
1592,Wet,Dry,NA,House,Satyam,Bin,Plastic,IMG_20180128_201518.jpg
1593,Dry,NA,Wet,House,shashi,Bin,Plastic,IMG_20180123_173159.jpg
1594,Wet,NA,Dry,House,shashi,Bin,Plastic,IMG_20180125_141021.jpg
1595,Wet,NA,Dry,House,shashi,Bin,Plastic,IMG_20180125_141029.jpg
1596,Wet,NA,Dry,House,shashi,Bin,Plastic,IMG_20180125_141037.jpg
1597,Dry,Wet,NA,House,shashi,Bin,None,IMG_20180125_141847.jpg
1598,Wet,Dry,NA,House,shashi,Bin,None,IMG_20180125_141938_714.JPG
1599,Dry,NA,NA,House,shashi,Bin,Plastic,IMG_20180129_142510.jpg
1600,Dry,NA,NA,House,shashi,Bin,Plastic,IMG_20180129_142513.jpg
1601,Dry,NA,NA,House,shashi,Bin,Plastic,IMG_20180129_145857.jpg
1602,Dry,NA,NA,House,shashi,Bin,Plastic,IMG_20180129_145915.jpg
1603,Dry,NA,NA,House,shashi,Bin,Plastic,IMG_20180129_145919.jpg
1604,Wet,Dry,NA,House,Sncam,Bin,Plastic,IMG_20180122_115810.jpg
1605,Wet,Dry,NA,House,Sncam,Bin,Plastic,IMG_20180122_115818.jpg
1606,Wet,Dry,NA,House,Sncam,Bin,Plastic,IMG_20180122_115931.jpg
1607,Wet,Dry,NA,House,Sncam,Bin,Plastic,IMG_20180122_120011.jpg
1608,Wet,Dry,NA,House,Sncam,Bin,Plastic,IMG_20180122_120048.jpg
1609,Wet,Dry,NA,House,Sncam,Bin,Plastic,IMG_20180122_120054.jpg
1610,Reject,Wet,Dry,House,Sncam,Bin,None,IMG_20180122_204743.jpg
1611,Reject,Wet,Dry,House,Sncam,Bin,None,IMG_20180122_204810.jpg
1612,Reject,Wet,Dry,House,Sncam,Bin,None,IMG_20180122_204818.jpg
1613,Wet,NA,Dry,House,Sncam,Bin,Plastic,IMG_20180122_210124.jpg
1614,Wet,NA,Dry,House,Sncam,Bin,Plastic,IMG_20180122_210133.jpg
1615,Wet,NA,Dry,House,Sncam,Bin,Plastic,IMG_20180122_210143.jpg
1616,Wet,Dry,NA,House,Sncam,Bin,Plastic,IMG_20180122_210212.jpg
1617,Wet,Dry,NA,House,Sncam,Bin,Plastic,IMG_20180122_210257.jpg
1618,Wet,Dry,NA,House,Sncam,Bin,Plastic,IMG_20180122_210330.jpg
1619,Dry,Wet,NA,House,Sncam,Bin,Plastic,IMG_20180124_114005.jpg
1620,Dry,Wet,NA,House,Sncam,Bin,Plastic,IMG_20180124_114025.jpg
1621,Dry,Wet,NA,House,Sncam,Bin,Plastic,IMG_20180124_114038.jpg
1622,Wet,Dry,NA,House,Sncam,Bin,Plastic,IMG_20180124_161532.jpg
1623,Wet,Dry,NA,House,Sncam,Bin,Plastic,IMG_20180124_161542_HHT.jpg
1624,Dry,Wet,NA,House,Sncam,Bin,Plastic,IMG_20180124_161600.jpg
1625,Dry,NA,Wet,House,Sncam,Bin,Plastic,IMG_20180124_161715.jpg
1626,Dry,NA,Wet,House,Sncam,Bin,Plastic,IMG_20180124_161739.jpg
1627,Dry,NA,Wet,Apartment,Vasim,Bin,Plastic,01577b72-0284-4b6d-95fc-8f4ad532ef9f.jpg
1628,Wet,NA,NA,Apartment,Vasim,Bin,None,Compost-Bin-02.jpg
1629,Wet,Garden,NA,Apartment,Vasim,Bin,None,compost-flys-188.jpg
1630,Wet,Garden,Dry,Apartment,Vasim,None,None,composthed-547149918_0.jpg
1631,Wet,Garden,NA,Apartment,Vasim,Bin,None,compostiera04.jpg
1632,Garden,NA,Wet,Apartment,Vasim,Bin,None,composting.jpg
1633,Wet,NA,NA,Apartment,Vasim,Bin,None,Composting-at-home-compost-bin.jpg
1634,Wet,NA,NA,Apartment,Vasim,Bin,None,food-waste-compost.jpg
1635,Wet,Garden,NA,Apartment,Vasim,Basket,None,green-waste.gif
1636,Dry,NA,Reject,House,Vasim,Bin,Plastic,images.jpg
1637,Garden,Wet,NA,Apartment,Vasim,Basket,None,pallet-compost-bin-620x330.jpg
1638,Wet,NA,Dry,House,Vasim,Bin,None,Q20952791_g.jpg
1639,Wet,Garden,NA,Apartment,Vasim,Basket,None,simple-compost-bin-1024x682.jpg
1640,Wet,NA,NA,Apartment,Vasim,Bin,None,T06726.jpg
1641,Dry,NA,NA,Apartment,venky,Bin,None,DSC_0004.JPG
1642,Dry,NA,Wet,House,venky,Basket,None,DSC_0007.JPG
1643,Dry,Wet,NA,House,venky,Basket,None,DSC_0008.JPG
1644,Dry,NA,NA,House,venky,Bin,None,DSC_0009.JPG
1645,Dry,NA,NA,House,venky,Bin,None,DSC_0010.JPG
1646,Dry,NA,Wet,House,venky,Basket,None,DSC_0011.JPG
1647,Dry,NA,NA,House,venky,Basket,None,DSC_0012.JPG
1648,Dry,NA,NA,House,venky,Basket,None,DSC_0013.JPG
1649,Wet,NA,NA,House,venky,Basket,None,DSC_0015.JPG
1650,Wet,NA,NA,House,venky,Basket,None,DSC_0016.JPG
1651,Dry,NA,Wet,House,venky,Bin,None,DSC_0017.JPG
1652,Dry,NA,NA,House,venky,Bin,None,DSC_0018.JPG
1653,Dry,NA,Wet,House,venky,Basket,None,DSC_0019.JPG
1654,Dry,NA,Wet,House,venky,Basket,None,DSC_0021.JPG
1655,Dry,NA,NA,House,venky,Basket,None,DSC_0022.JPG
1656,Dry,NA,NA,House,venky,Basket,None,DSC_0023.JPG
1657,Dry,Wet,NA,House,venky,Basket,None,DSC_0024.JPG
1658,Dry,Wet,NA,House,venky,Basket,None,DSC_0025.JPG
1659,Dry,NA,Wet,House,venky,Basket,None,DSC_0026.JPG
1660,Dry,NA,NA,House,venky,Basket,None,DSC_0027.JPG
1661,Dry,NA,NA,House,venky,Basket,None,DSC_0028.JPG
1662,Dry,NA,NA,House,venky,Basket,None,DSC_0029.JPG
1663,Dry,NA,NA,House,venky,Basket,None,DSC_0030.JPG
1664,Wet,NA,Dry,House,venky,Basket,None,DSC_0031.JPG
1665,Wet,NA,NA,House,venky,Basket,None,DSC_0032.JPG
1666,Dry,NA,Wet,House,venky,Basket,None,DSC_0033.JPG
1667,Wet,NA,NA,House,venky,Basket,None,DSC_0034.JPG
1668,Dry,Wet,NA,House,venky,Basket,None,DSC_0035.JPG
1669,Dry,Wet,NA,House,venky,Basket,None,DSC_0036.JPG
1670,Dry,NA,NA,House,venky,Basket,None,DSC_0037.JPG
1671,Dry,NA,NA,House,venky,Basket,None,DSC_0038.JPG
1672,Dry,NA,NA,House,venky,Basket,None,DSC_0039.JPG
1673,Dry,NA,NA,House,venky,Basket,None,DSC_0040.JPG
1674,Wet,Dry,NA,House,venky,Basket,None,DSC_0041.JPG
1675,Dry,NA,Wet,House,venky,Basket,None,DSC_0044.JPG
1676,Dry,NA,Wet,House,venky,Basket,None,DSC_0045.JPG
1677,Wet,NA,Dry,House,venky,Basket,None,DSC_0046.JPG
1678,Wet,NA,Dry,House,venky,Basket,None,DSC_0047.JPG
1679,Wet,NA,NA,House,venky,Bin,None,DSC_0048.JPG
1680,Wet,NA,NA,House,venky,Bin,None,DSC_0050.JPG
1681,Dry,NA,NA,Apartment,venky,Bin,None,DSC_0051.JPG
1682,Dry,NA,NA,Apartment,venky,Bin,None,DSC_0053.JPG
1683,Dry,NA,NA,Apartment,venky,Bin,None,DSC_0054.JPG
1684,Dry,NA,NA,Apartment,venky,Basket,None,DSC_0055.JPG
1685,Dry,NA,NA,Apartment,venky,Basket,None,DSC_0056.JPG
1686,Dry,NA,NA,Apartment,venky,Basket,None,DSC_0057.JPG
1687,Dry,NA,NA,Apartment,venky,Bin,None,DSC_0060.JPG
1688,Dry,NA,NA,Apartment,venky,Bin,None,DSC_0061.JPG
1689,Dry,NA,NA,Apartment,venky,Bin,None,DSC_0062.JPG
1690,Dry,Garden,Wet,Apartment,venky,Basket,None,DSC_0064.JPG
1691,Dry,Wet,NA,Apartment,venky,Bin,None,DSC_0069.JPG
1692,Wet,Dry,Garden,Apartment,venky,Bin,None,DSC_0071.JPG
1693,Dry,Wet,Garden,Apartment,venky,Bin,None,DSC_0072.JPG
1694,Dry,Wet,Garden,Apartment,venky,Bin,None,DSC_0073.JPG
1695,Wet,NA,NA,House,Manu,Bin,Newspaper,401.jpg
1696,Wet,NA,NA,House,Manu,Bin,Newspaper,402.jpg
1697,Wet,NA,NA,House,Manu,Bin,Brown Paper,405.jpg
1698,Wet,NA,NA,House,Manu,Bin,None,409.jpg
1699,Wet,NA,Dry,House,Manu,None,Newspaper,410 - Tofee Wrappers.jpg
1700,Wet,Dry,NA,House,Manu,Bin,None,411 - Tofee Wrappers.jpg
1701,Wet,NA,NA,House,Manu,Bin,None,502 - Polythene bad inside the top cover.jpg
1702,Wet,NA,NA,House,Manu,None,Plastic,506 - Organic Waster in polythene lining.jpg
